EVENT_ID,Parish/County,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,EPISODE_ID,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,CITY/CITIES,STREET(S),Latitude,Longitude,Bayou/Creek/Stream Name
1258066,IBERVILLE,PLAQUEMINE,2025-04-24,7:31,Flash Flood,0,0,$0,$0,,202356,0,0,County Official,Heavy Rain,0.6,W,0.9,N,PLAQUEMINE,2025-04-24,8:31,30.2800,-91.2400,30.2873,-91.2303,Report from local Sheriffs Office of flooded roadways across the city of Plaquemine.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.2800,-91.2400,
1258197,IBERVILLE,PLAQUEMINE,2025-04-24,8:30,Flash Flood,0,0,"$4,000",$0,,202356,0,0,Public,Heavy Rain,0.6,W,0.36,ESE,TURNERVILLE,2025-04-24,8:45,30.2800,-91.2400,30.2955,-91.2358,Photo from broadcast media of high water in Plaquemine. Photo shows water approaching the doors of a shed with property inundated with water.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.2800,-91.2400,
1258198,WEST BATON ROUGE,ADDIS,2025-04-24,8:30,Flash Flood,0,0,$0,$0,,202356,0,0,Public,Heavy Rain,0.96,SW,1.01,E,ADDIS,2025-04-24,8:45,30.3421,-91.2832,30.3488,-91.2555,"Photo from broadcast media via social media of significant flooding across Addis, including water across roadways and cars in flooded waters up to the tops of car tires.","On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.3421,-91.2832,
1258068,WEST BATON ROUGE,ADDIS,2025-04-24,8:00,Flash Flood,0,0,$0,$0,,202356,0,0,County Official,Heavy Rain,0.69,N,0.22,SSW,LUKEVILLE,2025-04-24,8:45,30.3600,-91.2700,30.3612,-91.2543,Report from Sheriffs Office of flooded roadways across the city of Addis along with stalled vehicles in flood waters.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.3600,-91.2700,
1258196,WEST BATON ROUGE,LUKEVILLE,2025-04-24,8:45,Flash Flood,0,0,"$10,000",$0,,202356,0,0,Public,Heavy Rain,0.91,SW,0.71,ENE,ADDIS,2025-04-24,8:45,30.3600,-91.2600,30.3528,-91.2560,Photos from broadcast media showing water approaching/entering a home. Also another photo in Addis showing sandbags at a door at a home helping to keep the water out.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.3600,-91.2600,
1258201,WEST BATON ROUGE,LUKEVILLE,2025-04-24,8:40,Flash Flood,0,0,$0,$0,,202356,0,0,Public,Heavy Rain,0.91,SW,0.79,SW,LUKEVILLE,2025-04-24,8:45,30.3600,-91.2600,30.3612,-91.2600,"Photos from the West Baton Rouge Sheriffs Department, shared by broadcast media of flooding along Chris Drive and Kim Avenue in Addis. Water approaching doors at Townhomes. Roads completely covered by water.","On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.3600,-91.2600,
1258067,WEST BATON ROUGE,OINCLARE,2025-04-24,7:32,Flash Flood,0,0,$0,$0,,202356,0,0,Fire Department/Rescue,Heavy Rain,1.38,WSW,0.66,WSW,OINCLARE,2025-04-24,8:32,30.3900,-91.2500,30.3932,-91.2444,Report of flooded roadways across the city of Brusly.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.3900,-91.2500,
1258203,EAST BATON ROUGE,UNIVERSITY,2025-04-24,9:15,Flash Flood,0,0,$0,$0,,202356,0,0,Public,Heavy Rain,1.38,S,1.38,S,UNIVERSITY,2025-04-24,10:15,30.4000,-91.1800,30.4055,-91.1817,Public report relayed via broadcast media of water across the road at Nicholson and Burbank Roads in Baton Rouge.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.4000,-91.1800,
1258200,EAST BATON ROUGE,UNIVERSITY,2025-04-24,9:34,Flash Flood,0,0,"$5,000",$0,,202356,0,0,Public,Heavy Rain,0.6,E,0.29,E,UNIVERSITY,2025-04-24,10:15,30.4200,-91.1700,30.4211,-91.1732,"Received an mPING report of street/road flooding, street/road closed and vehicles stranded.","On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.4200,-91.1700,
1258202,EAST BATON ROUGE,UNIVERSITY,2025-04-24,9:53,Flash Flood,0,0,"$30,000",$0,,202356,0,0,Public,Heavy Rain,0.6,W,0.28,WNW,UNIVERSITY,2025-04-24,10:15,30.4200,-91.1900,30.4240,-91.1891,Report from mPING for homes or buildings filled with water from flooding rain.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.4200,-91.1900,
1258199,EAST BATON ROUGE,UNIVERSITY,2025-04-24,9:27,Flash Flood,0,0,$0,$0,,202356,0,0,Broadcast Media,Heavy Rain,1,WNW,1.24,NW,UNIVERSITY,2025-04-24,10:15,30.4274,-91.1944,30.4269,-91.1893,Photo relayed via broadcast media of a flooded roadway along River Road near LSU's Campus.,"On the morning of April 24th, a remnant mesoscale convective vortex (MCV) that originated off the southeast Texas coast drifted along the northern Gulf and eventually stalled near the Baton Rouge metro area. The first storms developed on the west side of the Mississippi River over Addis, Brusly, and Plaquemine, where slow-moving and training cells led to significant flash flooding, rendering many streets impassable and allowing water to enter some buildings. As the MCV gradually shifted eastward through the late morning, it moved over more urban parts of Baton Rouge, including areas near the LSU campus. Additional rounds of training storms brought similar impacts there before the system weakened and rainfall tapered off by the afternoon and evening.",,,30.4274,-91.1944,
1260132,ORLEANS,ALGIERS,2025-05-07,9:05,Flash Flood,0,0,$0,$0,,202555,0,0,Broadcast Media,Heavy Rain,1.38,WSW,1.26,WSW,ALGIERS,2025-05-07,10:15,29.9400,-90.0700,29.9406,-90.0735,Broadcast media relayed report of Calliope Street flooded from heavy rainfall.,"A generally stalled front had been the focal point for showers and thunderstorms for a couple days by the early morning of May 7th. A Mesoscale Convective vortex began to develop on the western edge of the shield of convection moving east across the southwestern Louisiana coastline. As these storms reached the New Orleans metro, a wake low developing on the back side of the rain shield began to enhance the intensity of downdrafts from this storm. Surface observations confirmed both pressure rises right as the MCS reached the city and quick drops in pressure post event. What happened in between that was a swath of widespread wind damage over mostly the Westbank of New Orleans from Marrero to Chalmette. Dozens of powerlines and trees were downed.",,,29.9400,-90.0700,
